"cbsa","Region_Name","Total: Abs. Disparity","Total: Rel. Disparity"
10180,"South Region",9.8,1.13649025069638
10420,"Midwest Region",8.90000000000001,1.12309820193638
10500,"South Region",9.5,1.13268156424581
10540,"West Region",6.60000000000001,1.08882907133244
10580,"Northeast Region",8.7,1.11477572559367
10740,"West Region",7.30000000000001,1.09720372836218
10780,"South Region",7.2,1.09972299168975
10900,"Northeast Region",7.5,1.09920634920635
11020,"Northeast Region",6.89999999999999,1.09274193548387
11100,"South Region",8.7,1.12066574202497
11180,"Midwest Region",12.3,1.16141732283465
11460,"Midwest Region",9.09999999999999,1.12068965517241
11500,"South Region",8.90000000000001,1.1303074670571
11700,"South Region",6.7,1.08897742363878
12020,"South Region",7.59999999999999,1.10340136054422
12060,"South Region",8.3,1.11216216216216
12100,"Northeast Region",6.10000000000001,1.08100929614874
12220,"South Region",8.8,1.11780455153949
12260,"South Region",8.39999999999999,1.11634349030471
12420,"South Region",7.2,1.0946123521682
12540,"West Region",7.09999999999999,1.09633649932157
12580,"South Region",10.3,1.14285714285714
12700,"Northeast Region",7.09999999999999,1.09220779220779
12940,"South Region",9.5,1.13380281690141
12980,"Midwest Region",7.10000000000001,1.09752747252747
13020,"Midwest Region",6.5,1.08748317631225
13140,"South Region",7.3,1.10152990264256
13220,"South Region",9.3,1.13304721030043
13380,"West Region",6.3,1.0808729139923
13460,"West Region",9.2,1.12217795484728
13740,"West Region",8.2,1.10933333333333
13780,"Northeast Region",7.7,1.10131578947368
13820,"South Region",10.3,1.14651493598862
13900,"Midwest Region",10.1,1.1334214002642
13980,"South Region",6.5,1.08940852819807
14010,"Midwest Region",8.69999999999999,1.11693548387097
14020,"Midwest Region",9.7,1.13020134228188
14100,"Northeast Region",6.09999999999999,1.0822102425876
14260,"West Region",6.59999999999999,1.08627450980392
14460,"Northeast Region",7.5,1.09727626459144
14500,"West Region",7.7,1.09859154929577
14540,"South Region",7.40000000000001,1.10054347826087
14740,"West Region",9.3,1.12449799196787
14860,"Northeast Region",7.8,1.10064516129032
15180,"South Region",8.59999999999999,1.11256544502618
15260,"South Region",7.7,1.10591471801926
15380,"Northeast Region",9,1.12311901504788
15500,"South Region",10.1,1.13969571230982
15540,"Northeast Region",6.7,1.08690012970169
15680,"South Region",5.7,1.07289002557545
15940,"Midwest Region",9.10000000000001,1.12586445366528
15980,"South Region",8.90000000000001,1.11946308724832
16020,"Midwest Region",7.90000000000001,1.10821917808219
16060,"Midwest Region",10.8,1.15384615384615
16180,"West Region",6.3,1.084
16220,"West Region",6.2,1.08031088082902
16300,"Midwest Region",9.3,1.12236842105263
16540,"Northeast Region",11.3,1.1484888304862
16580,"Midwest Region",9.89999999999998,1.13129973474801
16620,"South Region",7.59999999999999,1.10526315789474
16700,"South Region",8.7,1.11901504787962
16740,"South Region",9.2,1.12585499316005
16820,"South Region",8.40000000000002,1.11009174311927
16860,"South Region",9,1.125
16940,"West Region",9.90000000000001,1.13009198423127
17020,"West Region",7.59999999999999,1.10312075983718
17140,"Midwest Region",10.2,1.14166666666667
17300,"South Region",7.8,1.10909090909091
17420,"South Region",8.10000000000001,1.11312849162011
17460,"Midwest Region",10,1.13850415512465
17660,"West Region",5.30000000000001,1.06919060052219
17780,"South Region",6.59999999999999,1.08859060402685
17820,"West Region",9.10000000000001,1.1216577540107
17860,"Midwest Region",6.89999999999999,1.09090909090909
17900,"South Region",8.59999999999999,1.11780821917808
17980,"South Region",10.7,1.15155807365439
18020,"Midwest Region",10.2,1.14010989010989
18140,"Midwest Region",9.69999999999999,1.13397790055249
18580,"South Region",7.09999999999999,1.09607577807848
18700,"West Region",7.5,1.09615384615385
18880,"South Region",7.19999999999999,1.09612817089453
19060,"South Region",8.40000000000001,1.11650485436893
19100,"South Region",7.39999999999999,1.09906291834003
19140,"South Region",7.10000000000001,1.09646739130435
19180,"Midwest Region",7.8,1.10924369747899
19300,"South Region",5.60000000000001,1.07486631016043
19340,"Midwest Region",9.19999999999999,1.12415654520918
19380,"Midwest Region",10.8,1.15211267605634
19460,"South Region",6.5,1.0904033379694
19500,"Midwest Region",10.6,1.14992927864215
19660,"South Region",9.09999999999999,1.12551724137931
19740,"West Region",8.39999999999999,1.11170212765957
19780,"Midwest Region",9,1.12145748987854
19820,"Midwest Region",10.7,1.14944134078212
20020,"South Region",5.39999999999999,1.07356948228883
20100,"South Region",5,1.0669344042838
20220,"Midwest Region",8.59999999999999,1.11466666666667
20500,"South Region",9.39999999999999,1.12634408602151
20700,"Northeast Region",8,1.10430247718383
20940,"West Region",8.2,1.10608020698577
21060,"South Region",6.5,1.08855585831063
21140,"Midwest Region",9.59999999999999,1.12938005390836
21300,"Northeast Region",9,1.12278308321965
21340,"South Region",5.8,1.0761154855643
21500,"Northeast Region",8.7,1.11788617886179
21660,"West Region",8.60000000000001,1.11528150134048
21780,"Midwest Region",11.2,1.15730337078652
22020,"Midwest Region",9.5,1.12483574244415
22140,"West Region",7.7,1.10335570469799
22180,"South Region",6.5,1.08940852819807
22220,"South Region",5.8,1.07692307692308
22380,"West Region",8.7,1.11584553928096
22420,"Midwest Region",9,1.12676056338028
22500,"South Region",8.59999999999999,1.12215909090909
22520,"South Region",5.60000000000001,1.07745504840941
22660,"West Region",6.5,1.08322663252241
22900,"South Region",7.90000000000001,1.11111111111111
23060,"Midwest Region",10.2,1.13972602739726
23420,"West Region",9.40000000000001,1.12737127371274
23460,"South Region",8.5,1.12481644640235
23540,"South Region",8.8,1.11972789115646
23580,"South Region",5.89999999999999,1.07845744680851
23900,"Northeast Region",4,1.05115089514066
24020,"Northeast Region",6.7,1.08690012970169
24140,"South Region",8,1.10973936899863
24220,"Midwest Region",6.60000000000001,1.08616187989556
24260,"Midwest Region",7.09999999999999,1.09379128137384
24300,"West Region",7.5,1.10053619302949
24340,"Midwest Region",6.90000000000001,1.09019607843137
24420,"West Region",3.09999999999999,1.04111405835544
24500,"West Region",10.5,1.14462809917355
24540,"West Region",8.30000000000001,1.10978835978836
24660,"South Region",9.7,1.13269493844049
24780,"South Region",11.9,1.16413793103448
24860,"South Region",9.40000000000001,1.12947658402204
25060,"South Region",6.5,1.09078212290503
25180,"South Region",8.40000000000001,1.11666666666667
25220,"South Region",6.7,1.09357541899441
25260,"West Region",5.39999999999999,1.07133421400264
25420,"Northeast Region",8.3,1.11022576361222
25500,"South Region",5.19999999999999,1.0671834625323
25540,"Northeast Region",7.39999999999999,1.09749670619236
25620,"South Region",7.10000000000001,1.09916201117318
25860,"South Region",6,1.08163265306122
25940,"South Region",8,1.1062416998672
25980,"South Region",2.59999999999999,1.03443708609272
26140,"South Region",5.8,1.07891156462585
26300,"South Region",8.8,1.12625538020086
26380,"South Region",7.10000000000001,1.09847434119279
26420,"South Region",7.90000000000001,1.10604026845638
26580,"South Region",8.39999999999999,1.11881188118812
26620,"South Region",9.40000000000001,1.12965517241379
26820,"West Region",6.3,1.08300395256917
26900,"Midwest Region",9.89999999999999,1.13769123783032
26980,"Midwest Region",9.89999999999999,1.12873862158648
27060,"Northeast Region",9.2,1.11870967741935
27100,"Midwest Region",7.59999999999999,1.10312075983718
27140,"South Region",9.90000000000001,1.13846153846154
27180,"South Region",9.2,1.12742382271468
27260,"South Region",9.5,1.13121546961326
27340,"South Region",6,1.08086253369272
27620,"Midwest Region",6.90000000000001,1.09224598930481
27740,"South Region",6.8,1.09379310344828
27780,"Northeast Region",6.2,1.08310991957105
27860,"South Region",9.09999999999999,1.12727272727273
27900,"Midwest Region",7.2,1.0989010989011
28020,"Midwest Region",6.40000000000001,1.0844327176781
28100,"Midwest Region",11,1.1510989010989
28140,"Midwest Region",9.2,1.12551159618008
28420,"West Region",7.3,1.09630606860158
28660,"South Region",6.89999999999999,1.09336941813261
28700,"South Region",6.3,1.08665749656121
28740,"Northeast Region",8.19999999999999,1.10663198959688
28940,"South Region",9.5,1.13305322128852
29020,"Midwest Region",9.90000000000001,1.13924050632911
29180,"South Region",7.39999999999999,1.1008174386921
29200,"Midwest Region",8.59999999999999,1.11512717536814
29340,"South Region",9.3,1.13229018492176
29420,"West Region",9.90000000000001,1.14022662889518
29460,"South Region",9.7,1.13197278911565
29540,"Northeast Region",6.10000000000001,1.07911802853437
29620,"Midwest Region",8,1.10695187165775
29700,"South Region",5.40000000000001,1.07049608355091
29740,"West Region",8.19999999999999,1.10732984293194
29820,"West Region",7.59999999999999,1.1027027027027
29940,"Midwest Region",4.60000000000001,1.05927835051546
30020,"South Region",9.60000000000001,1.13502109704641
30140,"Northeast Region",8.90000000000001,1.12108843537415
30300,"West Region",7.19999999999999,1.09612817089453
30460,"South Region",9.3,1.12774725274725
30620,"Midwest Region",9.60000000000001,1.13223140495868
30700,"Midwest Region",9,1.12032085561497
30780,"South Region",8.90000000000001,1.12395543175487
30860,"West Region",8.39999999999999,1.10951760104302
30980,"South Region",5.7,1.07840440165062
31020,"West Region",9.3,1.13006993006993
31080,"West Region",8,1.10416666666667
31140,"South Region",10.7,1.15007012622721
31180,"South Region",8.60000000000001,1.11732605729877
31340,"South Region",7.8,1.10540540540541
31420,"South Region",8.3,1.11739745403112
31460,"West Region",5,1.06648936170213
31700,"Northeast Region",7.5,1.09881422924901
31740,"Midwest Region",6.7,1.08556832694764
31860,"Midwest Region",10.6,1.13838120104439
31900,"Midwest Region",9.8,1.13900709219858
32580,"South Region",7.90000000000001,1.10313315926893
32780,"West Region",7,1.09370816599732
32820,"South Region",10.7,1.15112994350282
32900,"West Region",5.8,1.0764163372859
33100,"South Region",9.7,1.12881806108898
33140,"Midwest Region",4.89999999999999,1.06675749318801
33220,"Midwest Region",7.80000000000001,1.10051546391753
33260,"South Region",7.30000000000001,1.09785522788204
33540,"West Region",6.59999999999999,1.08741721854305
33660,"South Region",8.30000000000001,1.11673699015471
33700,"West Region",5.5,1.07352941176471
33740,"South Region",9.5,1.13418079096045
33780,"Midwest Region",6.7,1.08993288590604
33860,"South Region",8.2,1.11500701262272
34060,"South Region",5.7,1.07640750670241
34100,"South Region",4.09999999999999,1.05601092896175
34580,"West Region",6.3,1.08203125
34620,"Midwest Region",11.2,1.15977175463623
34740,"Midwest Region",7.2,1.0986301369863
34820,"South Region",7.39999999999999,1.1008174386921
34900,"West Region",6.2,1.07989690721649
34940,"South Region",11.7,1.15354330708661
34980,"South Region",10,1.13850415512465
35100,"South Region",8.7,1.11950549450549
35300,"Northeast Region",7.40000000000001,1.09801324503311
35380,"South Region",9.10000000000001,1.12621359223301
35620,"Northeast Region",8.69999999999999,1.11387434554974
35660,"Midwest Region",10.7,1.1502808988764
35840,"South Region",9.2,1.12266666666667
35980,"Northeast Region",8.80000000000001,1.11640211640212
36100,"South Region",6.8,1.09379310344828
36140,"Northeast Region",9.60000000000001,1.13096862210096
36220,"South Region",8.3,1.11624649859944
36260,"West Region",8.09999999999999,1.10771276595745
36420,"South Region",9.2,1.12777777777778
36500,"West Region",8.2,1.10789473684211
36540,"Midwest Region",9.5,1.12855209742896
36740,"South Region",8.2,1.10918774966711
36980,"South Region",9.90000000000001,1.13846153846154
37100,"West Region",7.2,1.09266409266409
37340,"South Region",9,1.12311901504788
37460,"South Region",7.89999999999998,1.10836762688615
37620,"South Region",8.19999999999999,1.11484593837535
37860,"South Region",9.2,1.12903225806452
37900,"Midwest Region",8.5,1.11548913043478
37980,"Northeast Region",9.89999999999999,1.1358024691358
38060,"West Region",7.3,1.09707446808511
38220,"South Region",8,1.1123595505618
38300,"Northeast Region",8.5,1.1156462585034
38340,"Northeast Region",9.3,1.12516823687752
38540,"West Region",6.2,1.08367071524966
38900,"West Region",6.8,1.08912188728702
38940,"South Region",10,1.13458950201884
39140,"West Region",7,1.09283819628647
39300,"Northeast Region",7.10000000000001,1.09391534391534
39340,"West Region",6.2,1.08051948051948
39380,"West Region",8.90000000000001,1.12343966712899
39460,"South Region",10.3,1.14032697547684
39580,"South Region",7.7,1.10171730515192
39660,"Midwest Region",9.5,1.12751677852349
39740,"Northeast Region",8.39999999999999,1.11290322580645
39820,"West Region",8.2,1.11310344827586
39900,"West Region",9.19999999999999,1.12534059945504
40060,"South Region",9.39999999999999,1.12841530054645
40140,"West Region",8,1.1068090787717
40220,"South Region",9.10000000000001,1.12586445366528
40340,"Midwest Region",8.09999999999999,1.10384615384615
40380,"Northeast Region",9.19999999999999,1.12201591511936
40420,"Midwest Region",9.8,1.13611111111111
40580,"South Region",7.40000000000001,1.1034965034965
40660,"South Region",8.8,1.12273361227336
40900,"West Region",8.10000000000001,1.10756972111554
40980,"Midwest Region",9.2,1.12637362637363
41060,"Midwest Region",7.5,1.09664948453608
41100,"West Region",4.2,1.05329949238579
41140,"Midwest Region",8.40000000000001,1.11586206896552
41180,"Midwest Region",9.5,1.13013698630137
41420,"West Region",7.09999999999999,1.0935441370224
41500,"West Region",8.2,1.10608020698577
41540,"South Region",7.59999999999999,1.1027027027027
41620,"West Region",7.39999999999999,1.09814323607427
41660,"South Region",6.60000000000001,1.08906882591093
41700,"South Region",7.59999999999999,1.10215053763441
41740,"West Region",7.3,1.09455958549223
41860,"West Region",8.7,1.11284046692607
41940,"West Region",6.60000000000001,1.08291457286432
42020,"West Region",6.09999999999999,1.07901554404145
42100,"West Region",6.40000000000001,1.08194622279129
42140,"West Region",7.89999999999999,1.10408432147563
42200,"West Region",8.2,1.10677083333333
42220,"West Region",7.40000000000001,1.09597924773022
42340,"South Region",7.8,1.10655737704918
42540,"Northeast Region",7.3,1.09945504087193
42660,"West Region",8.30000000000001,1.10906701708279
42680,"South Region",7.7,1.10158311345646
42700,"South Region",8.5,1.11455525606469
43300,"South Region",7.10000000000001,1.09847434119279
43340,"South Region",9.59999999999999,1.13636363636364
43420,"West Region",10.9,1.14749661705007
43580,"Midwest Region",7.79999999999998,1.104
43620,"Midwest Region",10.9,1.14591700133869
43780,"Midwest Region",8.60000000000001,1.11764705882353
43900,"South Region",8.40000000000001,1.11650485436893
44060,"West Region",8.3,1.11216216216216
44100,"Midwest Region",9.59999999999999,1.13259668508287
44140,"Northeast Region",7.90000000000001,1.10449735449735
44180,"Midwest Region",8.10000000000001,1.11050477489768
44220,"Midwest Region",10,1.14471780028944
44300,"Northeast Region",9.2,1.11979166666667
44420,"South Region",5.5,1.0739247311828
44700,"West Region",8,1.10810810810811
44940,"South Region",9.5,1.13494318181818
45060,"Northeast Region",8.8,1.11702127659574
45220,"South Region",9,1.12261580381471
45300,"South Region",8.8,1.12021857923497
45460,"Midwest Region",8,1.11095700416089
45500,"South Region",7,1.0974930362117
45540,"South Region",7.8,1.10641200545703
45780,"Midwest Region",9.39999999999999,1.13165266106443
45820,"Midwest Region",8,1.10825439783491
45940,"Northeast Region",12,1.16260162601626
46060,"West Region",9.3,1.12567567567568
46140,"South Region",9.7,1.13566433566434
46220,"South Region",6.40000000000001,1.08888888888889
46340,"South Region",6.90000000000001,1.09261744966443
46540,"Northeast Region",8.8,1.11748998664887
46660,"South Region",7.09999999999999,1.09766162310867
46700,"West Region",7.7,1.10185185185185
47020,"South Region",9.2,1.12266666666667
47220,"Northeast Region",7.5,1.1027397260274
47260,"South Region",8.60000000000001,1.11813186813187
47300,"West Region",7.2,1.09625668449198
47380,"South Region",9.8,1.13461538461538
47460,"West Region",7.7,1.09987029831388
47580,"South Region",6.8,1.09189189189189
47900,"South Region",8.59999999999999,1.11212516297262
47940,"Midwest Region",9.5,1.12855209742896
48060,"Northeast Region",10.5,1.1360103626943
48260,"Midwest Region",6.59999999999999,1.09230769230769
48300,"West Region",6,1.07761966364812
48540,"South Region",7.59999999999999,1.10497237569061
48620,"Midwest Region",9.5,1.13049450549451
48660,"South Region",8.59999999999999,1.12027972027972
48700,"Northeast Region",8.09999999999999,1.10990502035278
48900,"South Region",7.7,1.10335570469799
49020,"South Region",7.7,1.10335570469799
49180,"South Region",8,1.10914051841746
49340,"Northeast Region",6.5,1.08519003931848
49420,"West Region",8.30000000000001,1.11201079622132
49620,"Northeast Region",5.89999999999999,1.07773386034256
49660,"Midwest Region",9.09999999999999,1.12780898876404
49700,"West Region",9.30000000000001,1.12722298221614
49740,"West Region",5,1.06553079947575
