type,sd,beta_25-34,r2_25-34,beta_65-74,r2_65-74
pop,NA,0.26 (0.08;0.44),3.1%,0.17 (0;0.34),1.4%
mhi,NA,0.95 (-0.36;2.25),1.1%,2.44 (1.33;3.56),6.6%
p_nhblack,10.6%,0.13 (-0.06;0.31),0.7%,-0.11 (-0.29;0.07),0.5%
p_hispanic,15.6%,-0.03 (-0.24;0.18),0.2%,0.27 (0.09;0.44),2.8%
p_foreignb,6.6%,0.08 (-0.11;0.27),0.3%,0.42 (0.24;0.6),7.1%
p_college,8.1%,0.32 (0.11;0.54),4.1%,0.47 (0.31;0.63),8.8%
p_poverty,4.1%,-0.03 (-0.25;0.18),0.2%,-0.13 (-0.34;0.09),0.8%
p_noinsur,5.1%,-0.13 (-0.32;0.06),0.7%,-0.01 (-0.19;0.18),0.1%
p_house_burd,5.3%,-0.05 (-0.24;0.14),0.2%,0.2 (0.02;0.38),1.6%
pct_unemployed,2.3%,-0.17 (-0.39;0.05),1.3%,-0.17 (-0.37;0.04),1.3%
DI_nhb_nhw,0.1,0.26 (0.06;0.46),2.7%,-0.06 (-0.24;0.11),0.2%
DI_hisp_nhw,0.09,0.15 (-0.05;0.36),1%,0.05 (-0.17;0.26),0.3%
Northeast,NA,0.09 (-0.58;0.77),NA%,-0.35 (-1.09;0.38),NA%
Midwest,NA,0.82 (0.22;1.43),NA%,-0.04 (-0.62;0.54),NA%
South,NA,0.03 (-0.51;0.58),4.7%,-0.54 (-1.12;0.04),2.8%
